0.786,4
0.787,6
0.788,8
0.789,9
0.790,10
0.791,12
0.792,13
0.793,14
0.794,14
0.795,15
0.796,16
0.797,17
0.798,18
0.799,19
0.800,19
0.801,20
0.802,21
0.803,21
0.804,22
0.805,23
0.806,23
0.807,24
0.808,25
0.809,25
0.810,26
0.811,26
0.812,27
0.813,27
0.814,28
0.815,29
0.816,29
0.817,30
0.818,30
0.819,31
0.820,31
0.821,32
0.822,32
0.823,33
0.824,33
0.825,34
0.826,34
0.827,35
0.828,35
0.829,36
0.830,36
0.831,37
0.832,37
0.833,38
0.834,38
0.835,39
0.836,39
0.837,40
0.838,40
0.839,41
0.840,41
0.841,42
0.842,42
0.843,43
0.844,43
0.845,44
0.846,44
0.847,45
0.848,45
0.849,45
0.850,46
0.851,46
0.852,47
0.853,47
0.854,48
0.855,48
0.856,49
0.857,49
0.858,50
0.859,50
0.860,51
0.861,51
0.862,51
0.863,52
0.864,52
0.865,53
0.866,53
0.867,54
0.868,54
0.869,55
0.870,55
0.871,56
0.872,56
0.873,56
0.874,57
0.875,57
0.876,58
0.877,58
0.878,59
0.879,59
0.880,60
0.881,60
0.882,61
0.883,61
0.884,62
0.885,62
0.886,62
0.887,63
0.888,63
0.889,64
0.890,64
0.891,65
0.892,65
0.893,66
0.894,66
0.895,67
0.896,67
0.897,68
0.898,68
0.899,69
0.900,69
0.901,70
0.902,70
0.903,71
0.904,71
0.905,72
0.906,72
0.907,73
0.908,73
0.909,74
0.910,74
0.911,75
0.912,75
0.913,76
0.914,77
0.915,77
0.916,78
0.917,78
0.918,79
0.919,79
0.920,80
0.921,80
0.922,81
0.923,82
0.924,82
0.925,83
0.926,83
0.927,84
0.928,84
0.929,85
0.930,86
0.931,86
0.932,87
0.933,88
0.934,88
0.935,89
0.936,90
0.937,90
0.938,91
0.939,92
0.940,92
0.941,93
0.942,94
0.943,94
0.944,95
0.945,96
0.946,97
0.947,97
0.948,98
0.949,99
0.950,100
0.951,100
0.952,101
0.953,102
0.954,103
0.955,104
0.956,105
0.957,106
0.958,106
0.959,107
0.960,108
0.961,109
0.962,110
0.963,111
0.964,112
0.965,113
0.966,114
0.967,116
0.968,117
0.969,118
0.970,119
0.971,120
0.972,122
0.973,123
0.974,125
0.975,126
0.976,127
0.977,129
0.978,131
0.979,132
0.980,134
0.981,136
0.982,138
0.983,140
0.984,142
0.985,145
0.986,147
0.987,150
0.988,153
0.989,156
0.990,160
0.991,164
0.992,168
0.993,173
0.994,179
0.995,186
0.996,195
0.997,207
0.998,224
0.999,255
